CNPJ,Razao Social,Porte,Total_Pago,Ticket_Medio_Cliente,Qtd_Propostas,Produtos_Adquiridos,Mensalidade_Estimada_Base
7246670000131,S. C. Do Carmo Confeccoes,3. Pequeno,2403.879999999999,1201.9399999999996,2,"Cresce Industria -  S. C. Do Carmo Confeccoes, Combo Sst - Official Sports",28.617619047619037
30117569000100,SEABRA & CHELONI LTDA,4. Micro,2400.5699999999997,1200.2849999999999,2,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,28.57821428571428
7671201000160,ALBUQUERQUE & AMORIM FILHO COMERCIO LTDA,4. Micro,2380.0,1190.0,2,CONTRATO DE SAÚDE E SEGURANÇA,28.333333333333332
20655142000102,J J Lira Panificadora Ltda,4. Micro,2379.600000000004,1189.800000000002,2,"Cresce Industria - J J Lira Panificacao Ltda, Combo Sst - Panificadora Vitoria",28.328571428571475
48324583000132,A C Marcas Ltda,4. Micro,2372.0,1186.0,2,"Sst - A C Marcas Ltda, CONTRATO DE SAÚDE E SEGURANÇA",28.238095238095237
2865907000149,M T Florencio Fernandes & Cia Ltda,4. Micro,2370.0,1185.0,2,"Esocial - Malluket, CONTRATO DE SAÚDE E SEGURANÇA",28.214285714285715
29398209000137,Veletrica Distribuidor Import. E Export. Ltda,3. Pequeno,2366.27,1183.135,2,SERVIÇOS EM SST,28.169880952380954
12160537000106,COOPERATIVA AGRO PECUARIA E INDUSTRIAL DE A LTDA,4. Micro,2355.0,1177.5,2,"SERVIÇOS EM SST, CONTRATO DE SAÚDE E SEGURANÇA",28.035714285714285
18195069000183,Construtora E Empreendimentos M M Ltda,4. Micro,2354.180000000001,1177.0900000000006,2,"Sst E Eco - Construtora Mm, Ufas - Cresce Industria - Construtora E Empreendimentos M M Ltda",28.025952380952397
30455747000103,RADIOLOGIA SANTANA LTDA,4. Micro,2350.45,1175.225,2,"GESTÃO DO ESOCIAL, SERVIÇOS EM SST",27.981547619047618
61480380000799,ROHR S.A ESTRUTURAS TUBULARES,4. Micro,2349.51,1174.755,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, PCMSO",27.970357142857146
21805448000233,DAS MARIAS COMERCIAL DE CALÇADOS EIRELI,4. Micro,2341.91,1170.955,2,"SERVIÇOS EM SST, RENOVAÇÃO DOS PROGRAMAS LEGAIS",27.87988095238095
40931909000188,ANA M D L BRASILINO,4. Micro,2339.2799999999997,779.7599999999999,3,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST",27.848571428571425
21805448000152,DAS MARIAS COMERCIAL DE CALÇADOS EIRELI,4. Micro,2331.91,1165.955,2,"SERVIÇOS EM SST, RENOVAÇÃO DOS PROGRAMAS LEGAIS",27.76083333333333
21466026000108,G. J. DA SILVA TAXI,4. Micro,2326.5,1163.25,2,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",27.696428571428573
24742974000109,4 RODAS COMERCIO E SERVICOS AUTOMOTIVOS LTDA,4. Micro,2326.5,1163.25,2,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",27.696428571428573
5301821000181,EDINALDO H. DOS SANTOS & CIA. LTDA,4. Micro,2326.5,1163.25,2,"SERVIÇOS EM SST, CONTRATO DE SAÚDE E SEGURANÇA",27.696428571428573
49138205000127,Fontes Sao Carlos Ltda,4. Micro,2296.0,574.0,4,"Cresce Industria - Fontes Sao Carlos, EDUCAÇÃO COORPORATIVA, SERVIÇOS EM SST",27.333333333333332
2789569000103,Eugenio Costa De Souza,4. Micro,2290.0,1145.0,2,"Saude E Seguranca - Eugenio Costa De Souza, CONTRATO DE SAÚDE E SEGURANÇA",27.261904761904763
10795557000110,Aloisio De Oliveira Silva,4. Micro,2256.56,752.1866666666666,3,"Medicoes - Panificacao Sao Luiz, Ufas - Cresce Industria - Aloisio De Oliveira Silva, SERVIÇOS EM SST",26.863809523809522
19651726000112,PHILAR FABRICAÇÃO DE LATICÍNIOS EIRELI,3. Pequeno,2249.24,562.31,4,"CURSO NORMATIVO, CAMPANHA SETEMBRO AMARELO, TEATRO SOCIOEDUCATIVO, SIPAT - SEMANA INTERNA DE PREVENÇÃO EM ACIDENTE DE TRABALHO",26.776666666666664
34348977000116,CORSARIO FITNESS EIRELI,4. Micro,2240.0,1120.0,2,"BRIGADA DE INCÊNDIO, EDUCAÇÃO CORPORATIVA",26.666666666666668
20663011000401,CAMPO DO GADO INDUSTRIA DE RECICLAGEM ANIMAL LTDA - ME,4. Micro,2231.98,1115.99,2,RENOVAÇÃO DOS PROGRAMAS LEGAIS,26.571190476190477
4928281000289,MERVIL - MERCANTIL VIEIRA LTDA,3. Pequeno,2227.4,742.4666666666667,3,"CAMPANHA TEATRAL, CAMPANHA SST, nan",26.51666666666667
13152804000239,Comercial Jomart Ltda,3. Pequeno,2227.4,742.4666666666667,3,"CAMPANHA TEATRAL, CAMPANHA SST, nan",26.51666666666667
6371307000185,Harcos Comercio E Servicos Ltda,4. Micro,2183.7799999999993,1091.8899999999996,2,"Saude E Seguranca No Trabalho - Harcos Comercio (185), SERVIÇOS EM SST",25.997380952380944
11371844000165,ODAIZO BARBOZA LOPES & CIA LTDA,4. Micro,2179.5,1089.75,2,"SERVIÇOS EM SST, CONTRATO DE SAÚDE E SEGURANÇA",25.946428571428573
16753841000100,Pousada Vicenza Ltda,4. Micro,2174.6400000000003,1087.3200000000002,2,"Saude E Seguranca No Trabalho - Pousada Vicenza, CONTRATO DE SAÚDE E SEGURANÇA",25.88857142857143
11705404000105,CENUTRI  CENTRO ESPECIALIZADO DE NUTRICAO LTDA,3. Pequeno,2173.52,1086.76,2,RENOVAÇÃO DOS PROGRAMAS LEGAIS,25.875238095238096
27181509000134,Joao Lippo Advogados Associados,4. Micro,2166.62,1083.31,2,"Saude E Seguranca - Joao Lippo Advogados Associados, CONTRATO DE SAÚDE E SEGURANÇA",25.793095238095237
3252709000172,Santos & Carvalho Ltda,4. Micro,2160.1,1080.05,2,"Saude E Seguranca - Santos & Carvalho Ltda, CONTRATO DE SAÚDE E SEGURANÇA",25.71547619047619
5078809000150,J V LIMA COMERCIO EIRELI - EPP,4. Micro,2155.5,1077.75,2,"EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",25.660714285714285
741946000109,Mineracao Costa Dourada Ltda,4. Micro,2129.999999999999,1064.9999999999995,2,"Sesi Tabuleiro - Sst - Mineracao Costa Dourada, Sesi Tabuleiro - Cresce Industria - Mineracao Costa Dourada Ltda",25.357142857142847
6145615000192,Kaizen Industria E Comercio De Cosmeticos Ltda,4. Micro,2118.880000000003,1059.4400000000014,2,"Cresce Industria Sesi - Kaizen, Combo Sst - Kaizen",25.224761904761937
24285302000111,Visgueiro & Magalhaes Ltda,4. Micro,2111.57,1055.785,2,"Sst - Emec Estruturas, Ufas - Cresce Industria - Visgueiro & Magalhaes Ltda",25.1377380952381
28923975000100,Karoliny B Cardoso,4. Micro,2110.0,1055.0,2,"Saude E Seguranca - Karoliny B Cardoso, CONTRATO DE SAÚDE E SEGURANÇA",25.11904761904762
10590725000130,URCD ILHA GRANDE COMERCIO SERVICOS E CONSTRUCAO S.A,3. Pequeno,2110.0,1055.0,2,"SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL",25.11904761904762
14101244000256,F M Da Silva Oliveira Ltda,4. Micro,2090.1600000000008,696.7200000000003,3,"Servico Em Sst - F M Da Silva Oliveira Ltda, EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",24.88285714285715
14101244000337,F M Da Silva Oliveira Ltda,4. Micro,2090.1600000000008,696.7200000000003,3,"Servico Em Sst - F M Da Silva Oliveira Ltda, EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",24.88285714285715
292156000193,Prorede Comercio E Servicos Ltda,4. Micro,2089.8,696.6,3,"Sst - Prorede, CURSO NORMATIVO, GESTÃO DO E-SOCIAL",24.87857142857143
35396968000163,Kaline Do Bomfim Lima 02921221446,4. Micro,2062.5,1031.25,2,"Saude E Seguranca - Kaline Do Bomfim Lima, CONTRATO DE SAÚDE E SEGURANÇA",24.553571428571427
8661067000189,ORGÂNICOS AMBIENTAL CONSULTORIA AUDITORIA E SERVICOS LTDA - ME,4. Micro,2060.42,515.105,4,"CONTRATO DE SAÚDE E SEGURANÇA, MEDIÇÃO, LAUDO DE INSALUBRIDADE E PERICULOSIDADE (SEBRAETEC), LAUDOS",24.528809523809525
6204078000295,JAKCILAN SOARES OLIVEIRA ALIMENTOS EIRELI,4. Micro,2044.8000000000002,1022.4000000000001,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, RENOVAÇÃO DOS PROGRAMAS",24.342857142857145
14377141000132,Valderley Silva De Oliveira,4. Micro,2042.5,1021.25,2,"Saude E Seguranca - Valderley Silva De Oliveira, CONTRATO DE SAÚDE E SEGURANÇA",24.31547619047619
19730559000103,Freitas Comercio De Artigos Esportivos Ltda,4. Micro,2042.5,1021.25,2,"Saude E Seguranca - Freitas Comercio De Artigos Esportivos Ltda, CONTRATO DE SAÚDE E SEGURANÇA",24.31547619047619
407844000151,Lourenco Peixoto Neto,4. Micro,2042.5,1021.25,2,"Saude E Seguranca - Lourenco Peixoto Neto, CONTRATO DE SAÚDE E SEGURANÇA",24.31547619047619
41480855000144,Carlos A Dos S Farias Grafica E Editora,4. Micro,2026.0000000000018,1013.0000000000009,2,"Cresce Industria - Renovacao- Grafica Central, Combo Sst - Grafica Central",24.11904761904764
12643780000177,CASA FORTE INDÚSTRIA DE ARGAMASSAS EIRELI - EPP,4. Micro,1994.17,997.085,2,"SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",23.74011904761905
2337245000134,AVANICE ROCHA SOUSA - ME,4. Micro,1986.2599999999998,993.1299999999999,2,"SERVIÇOS EM SST - RENOVAÇÃO, RENOVAÇÃO DOS PROGRAMAS LEGAIS - MIGRADA 378874",23.645952380952377
12442737000224,Unimed Maceio Cooperativa De Trabalho Medico,4. Micro,1984.9599999999998,992.4799999999999,2,"AET - ANÁLISE ERGONÔMICA DO TRABALHO - SOS UNIMED, SERVIÇOS EM SST - LAUDOS AMBIENTAIS",23.630476190476188
562968000101,Britex Mineracoes Ltda,3. Pequeno,1975.54,493.885,4,"Campanha Setembro Amarelo (rio Largo) - Britex, Campanha Maio Amarelo - Britex, Educacao Corporativa - Teatro - Britex Mineracao Ltda - Rio Largo, Campanha Novembro Azul - Britex",23.518333333333334
11264265000113,AMBIMET ENGENHARIA LTDA - EPP,3. Pequeno,1948.8600000000001,216.54000000000002,9,"TBS - TREINAMENTO BÁSICO DE SEGURANÇA, TBS - AMBIMET, SERVIÇOS EM SST",23.200714285714287
24480485000126,Engequip Turbinas A Vapor Ltda,4. Micro,1940.0,646.6666666666666,3,"Ufas - Ppp - Engequip Turbinas A Vapor Ltda, Ufas - Cresce Industria - Engequip Turbinas A Vapor Ltda - Epp",23.095238095238095
17017389000180,LUCIA LIMA BASTOS - ME,4. Micro,1939.5,969.75,2,"CONTRATO DE SAÚDE E SEGURANÇA, AÇÕES EDUCATIVAS",23.089285714285715
14937103000197,Umuarama Construcoes E Empreendimentos Ltda,3. Pequeno,1939.5,969.75,2,"COMBO DE CAMPANHAS, EDUCAÇÃO CORPORATIVA",23.089285714285715
21565470000172,ARRI RESTAURANTE E CHOPERIA LTDA - EPP,4. Micro,1939.28,969.64,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, RENOVAÇÃO DOS PROGRAMAS LEGAIS - MIGRADA 380523",23.086666666666666
1301040000136,Grafpel Ind Grafica Ltda,4. Micro,1926.3000000000002,963.1500000000001,2,"Sesi Cambona - Cresce Industria - Grafpel, Saude E Seguranca - Grafpel Ind. Grafica Ltda - Me",22.93214285714286
26391611000100,Hop Bros Cervejaria Ltda,4. Micro,1912.98,956.49,2,"Sesi Cambona - Hop Bros Cervejaria Artesanal - Cresce Industria, SERVIÇOS EM SST",22.77357142857143
719380000119,It Telecomunicacoes Ltda,4. Micro,1908.6399999999996,954.3199999999998,2,"Seguranca Do Trabalho - Interserv - Cresce Industria, Saude E Seguranca No Trabalho - Interserv Telecom",22.721904761904756
10887669000109,Kiola Industria E Comercio Ltda,4. Micro,1905.0,952.5,2,"Ufas - Ppp - Kiola Dusol, Sst - Kiola Industria E Comercio Ltda",22.678571428571427
5693271000193,Panificacao Padre Cicero Ltda,4. Micro,1903.7499999999989,951.8749999999994,2,"Ufas - Cresce Industria - Panificacao Padre Cicero, Sst- Panificacao Padre Cicero Ltda",22.663690476190464
69976322000177,NOVAIS E BOMFIM LTDA ME,4. Micro,1869.9,934.95,2,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,22.260714285714286
12799539000131,FMO FERTILIZANTES LTDA,4. Micro,1849.02,924.51,2,"SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO, SERVIÇOS EM SST - RENOVAÇÃO",22.012142857142855
11101933000604,FF SORVETES LTDA - EPP (PONTA VERDE),4. Micro,1839.52,919.76,2,SERVIÇOS EM SST - PONTA VERDE,21.899047619047618
11101933000434,SF ALIMENTOS LTDA - EPP (GRUTA DE LOURDES),4. Micro,1839.52,919.76,2,SERVIÇOS EM SST - WALMART,21.899047619047618
41180183000151,ITAUNA CONSTRUÇÕES E INCORPORAÇÕES LTDA,4. Micro,1834.1100000000001,917.0550000000001,2,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,21.83464285714286
9080623000781,VIPETRO CONSTRUCOES E MONTAGENS INDUSTRIAIS LTDA.,3. Pequeno,1833.0,611.0,3,"CAMPANHA JULHO - PREVENÇÃO DE ACIDENTES, MEDIÇÕES, DOSIMETRIA DE RUÍDO",21.821428571428573
8983490000103,MOTOTEC - COMERCIO DE MOTOCICLETAS LTDA,4. Micro,1822.8600000000001,911.4300000000001,2,"CAMPANHA DE SST 2022, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",21.700714285714287
9260643000149,RECORD PARTICIPAÇÕES LTDA,4. Micro,1812.44,906.22,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇOS EM SST - RENOVAÇÃO",21.576666666666668
10826008000165,V2 AMBIENTAL SPE S/A,3. Pequeno,1789.25,447.3125,4,"COMBO DE CAMPANHAS, TEATRO SOCIOEDUCATIVO, CAMPANHA OUTUBRO ROSA E NOVEMBRO AZUL",21.300595238095237
20318834000157,MCL DISTRIBUIDORA DE ALIMENTOS E BEBIDAS LTDA,3. Pequeno,1784.22,892.11,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, EDUCAÇÃO CORPORATIVA",21.240714285714287
24306565000160,CORINGA TOUR AGENCIA DE VIAGENS E TURISMO LTDA,4. Micro,1782.79,891.395,2,"GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",21.223690476190477
31282126000120,TURBOSERV ENGENHARIA LTDA,4. Micro,1780.0,890.0,2,TBS - TREINAMENTO BÁSICO DE SEGURANÇA,21.19047619047619
8680499000137,Map Industria E Comercio De Condimentos E Plasticos Ltda,4. Micro,1767.5100000000002,883.7550000000001,2,"Medicoes - Industrias Map, Cresce Industria - Map Industria De Condimentos E Plasticos",21.041785714285716
10438518000165,Plasfilm Comercio E Servicos Graficos Ltda,4. Micro,1766.3000000000009,883.1500000000004,2,"Sesi Cambona - Cresce Industria - Plasfilm, Saude E Seguranca - Plasfilm Comercio E Servicos Graficos Ltda - Me",21.027380952380962
9601087000127,Loja Do Posto Comercio E Servicos Ltda,4. Micro,1756.5600000000043,878.2800000000021,2,Saude E Seguranca - Loja Do Posto,20.911428571428623
5873960000180,L S Moveis Ltda,4. Micro,1705.16,852.58,2,"Sesi Cambona - Cresce Industria - L S Moveis, Saude E Seguranca No Trabalho - L S Moveis",20.299523809523812
20699343000101,M. P. A. Marques De Sousa,4. Micro,1699.4799999999957,849.7399999999978,2,"Seguranca Do Trabalho - Maceio Fardas - Cresce Industria, Saude E Seguranca No Trabalho - Maceio Fardas",20.231904761904712
21143605000101,ADIMAR BATISTA DE PAIVA LTDA,4. Micro,1691.0,845.5,2,"EDUCAÇÃO COORPORATIVA, SERVIÇO EM SST",20.13095238095238
6325805000191,SOL E MAR TRANSPORTE E TURISMO LTDA,3. Pequeno,1680.0,840.0,2,"EDUCAÇÃO CORPORATIVA - NR 23, CURSO BRIGADA DE INCÊNDIO",20.0
3595723000179,Geodeep Servicos De Geologia E Geofisica Ltda,3. Pequeno,1672.99,836.495,2,"Saude E Seguranca Na Industria - Teatro Acao De Portfolio - Geodeep, AÇÃO EDUCATIVA TEATRAL",19.91654761904762
11405379000136,CONSTRUTORA MASSARANDUBA LTDA,4. Micro,1662.9,831.45,2,"GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",19.79642857142857
8509161000117,Terra Nossa Construcoes E Incorporacoes Ltda,4. Micro,1660.0,830.0,2,"Contrato Sebrae - Terra Nossa, Contrato Sebrae (pgr E Pcmso) - Terra Nossa",19.761904761904763
61289423000168,L F Ribeiro Lima Silva Ltda,4. Micro,1659.9199999999998,829.9599999999999,2,"Servico Em Sst - Panificadora Matheus, Cresce Industria - Panificacao Matheus",19.76095238095238
7135823000173,GASTROMED - CLINICA DE GASTROENTEROLOGIA SOCIED SI,4. Micro,1657.8000000000002,828.9000000000001,2,"EDUCAÇÃO CORPORATIVA - PRIMEIROS SOCORROS, SERVIÇOS EM SAÚDE E SEGURANÇA",19.735714285714288
2833384000159,M N M AMARAL - ME,4. Micro,1585.4,792.7,2,"GESTÃO DO ESOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS",18.873809523809523
7063735000103,Usival Usinagem E Valvulas Ltda,4. Micro,1532.54,766.27,2,"TEATRO CORPORATIVO SESI, SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO",18.24452380952381
12272320000180,BIO PILATES EIRELI,4. Micro,1475.99,491.99666666666667,3,"GESTÃO DO E-SOCIAL, LAUDO DE INSALUBRIDADE (SEBRAETEC), LAUDO DE PERICULOSIDADE (SEBRAETEC)",17.571309523809525
4487080000102,CONTERP SERVICOS TECNICOS LTDA,4. Micro,1459.88,729.94,2,"CURSO NR-35 TRABALHO EM ALTURA,  CURSO NR-35 TRABALHO EM ALTURA",17.37952380952381
43516324000190,LE BRULE PARQUE SHOPPING COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,4. Micro,1440.0,720.0,2,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇOS EM SST",17.142857142857142
3742841000162,ULTRAMED - CLINICA MEDICA E DIAGNOSTICO POR IMAGEM LTDA,3. Pequeno,1402.9,701.45,2,"CAMPANHA SST, RENOVAÇÃO DOS PROGRAMAS LEGAIS",16.701190476190476
21025561000115,Pedrosa & Fontan Panificacao Ltda,4. Micro,1390.3200000000006,695.1600000000003,2,"Sesi Cambona - Panificacao Confianca (matriz) - Cresce Industria, Saude -  Panificacao Confianca",16.55142857142858
41175335000128,Braganca Incorporacao E Construcao Spe Ltda,3. Pequeno,1390.0,463.3333333333333,3,"Saude E Seguranca Na Industria - Teatro Novembro Azul - Braganca Incorporacoes, AÇÃO TEATRAL ABRIL 2024, EDUCAÇÃO CORPORATIVA - AÇÕES TEATRAIS",16.547619047619047
10847382001038,Uniao Norte Brasileira De Educacao E Cultura,3. Pequeno,1382.9,460.9666666666667,3,"Eco - Teatro Campanha Novembro Azul - Colegio Marista De Maceio, EDUCAÇÃO CORPORATIVA - AÇÕES TEATRAIS, CAMPANHA NOVEMBRO AZUL",16.46309523809524
20431198502,Alvaro Jose Do Monte Vasconcelos,3. Pequeno,1360.42,680.21,2,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇO EM SAÚDE E SEGURANÇA NO TRABALHO",16.195476190476192
24937152000183,Laikos Solucoes Em Telecomunicacoes Ltda,4. Micro,1360.0000000000005,680.0000000000002,2,"24.937.152/0001-83 - Laikos Telecom, Ufas - Cresce Industria 2026 - Laikos Telecom",16.190476190476197
42616246000132,Maria Alice Melo Goncalves Azevedo 12169220470,4. Micro,1360.0000000000005,680.0000000000002,2,"Cambona - Cresce Industria 2026 - Brownie Da Mali Confeitaria E Servicos, Cambona - Sst - Brownie Da Mali Confeitaria E Servicos",16.190476190476197
42860886000193,John Fernandes Venancio Ltda,4. Micro,1360.0,680.0,2,"Sesi Cambona - Sst - Cofarp, Sesi Cambona - Cresce Industria - Cofarp",16.19047619047619
23312500000164,INDUSTRIAL ALIMENTOS TALISMÃ LTDA,4. Micro,1360.0,680.0,2,"EDUCAÇÃO COORPORATIVA, CONTRATO DE SAÚDE E SEGURANÇA",16.19047619047619
17112040000128,Retifica De Motores Pincel Ltda,4. Micro,1349.999999999999,674.9999999999995,2,Cresce Industria - Arapiraca - Retifica De Motores Pincel,16.071428571428562
11115471000161,GAMA IMPORTS COMERCIO DE VEICULOS LTDA,4. Micro,1319.6,439.8666666666666,3,"TREINAMENTO NR10 - BÁSICO, CURSO NR10 - BÁSICO, EDUCAÇÃO CORPORATIVA (NR 10 BÁSICO)",15.709523809523809
3228480000130,PAINEL INSTRUMENTOS LTDA,4. Micro,1315.9,657.95,2,"MEDIÇÕES, SERVIÇOS EM SST",15.665476190476191
1744683000154,Maceoleo Ltda,4. Micro,1267.6800000000003,633.8400000000001,2,Sst - Maceoleo,15.091428571428574
21025561000204,Pedrosa & Fontan Panificacao Ltda,4. Micro,1210.3200000000008,605.1600000000004,2,"Sesi Cambona - Pedrosa & Fontan Panificacao (filial) - Cresce Industria, Saude E Seguranca No Trabalho-  Pedrosa & Fontan",14.408571428571438
6190387000172,J. S. DOS SANTOS LATICINIO - ME,4. Micro,1188.0,396.0,3,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇO EM SST, EDUCAÇÃO COORPORATIVA",14.142857142857142
2281679000240,Arm Consultoria Em Seguranca Ltda,4. Micro,1139.9,569.95,2,AÇÃO EDUCATIVA TEATRAL,13.570238095238096
24312944000162,Cooperativa Mista Radio Tele Taxi De Maceio Ltda,4. Micro,1137.75,568.875,2,"Seguranca Do Trabalho (ppp) - Cooperativa Mista Radio Tele Taxi De Maceio, Saude E Seguranca No Trabalho - Cooperativa Mista Radio Tele Taxi De Maceio",13.544642857142858
313300295285,Alvaro Jose Do Monte Vasconcelos,4. Micro,1101.0,550.5,2,"CONTRATO DE SAÚDE E SEGURANÇA, SERVIÇO EM SAÚDE E SEGURANÇA NO TRABALHO",13.107142857142858
27230297000138,Maria Lecia Dos Santos,4. Micro,1090.0000000000002,545.0000000000001,2,"Arapiraca - Cresce Sst - Del Doces E Variedades, CAMPANHA SETEMBRO AMARELO",12.976190476190478
41166745000102,MARUSKA COMERCIO E BENEFICIAMENTO DE COCO LTDA.,4. Micro,1039.1100000000001,519.5550000000001,2,"LAUDOS, RENOVAÇÃO DOS PROGRAMAS LEGAIS",12.370357142857145
12520599000254,DISTRIBUIDORA ALAGOANA DE BATERIAS E ACESSORIOS LTDA,4. Micro,1036.9099999999999,345.6366666666666,3,"EDUCAÇÃO COORPORATIVA, CAMPANHAR DE CARNAVAL, CAMPANHA NOVEMBRO AZUL",12.344166666666665
5451496000990,NPE SERVICE MANUTENCAO E MONTAGEM S.A.,3. Pequeno,1027.02,513.51,2,"TBS - TREINAMENTO BÁSICO DE SEGURANÇA, AÇÃO EDUCATIVA TEATRAL",12.22642857142857
6216099000140,Nikai Veiculos Ltda,3. Pequeno,1013.0,506.5,2,"Saude E Seguranca Na Industria - Teatro Novembro Azul - Nikai Veiculos Ltda, CAMPANHA EDUCATIVA TEATRAL - NOVEMBRO AZUL",12.05952380952381
26562837000118,Jrca Veiculos Ltda,3. Pequeno,1013.0,506.5,2,"Saude E Seguranca Na Industria -teatro Campanha Novembro Azul - Viva Volkswagem, CAMPANHA EDUCATIVA TEATRAL - NOVEMBRO AZUL",12.05952380952381
12387890000115,Industria E Comercio De Bebidas Alagoana Ltda,3. Pequeno,995.0,331.6666666666667,3,"Ufas - Cresce Industria - Guarana Guaicurus, Esocial - Guarana Guaicurus, Ppp - Industria E Comercio De Bebidas Alagoana Ltda",11.845238095238095
17455555000120,MRI CORRETORA DE IMÓVEIS LTDA,3. Pequeno,992.79,496.395,2,"RENOVAÇÃO DOS PROGRAMAS LEGAIS, ELABORAÇÃO DE PPP",11.818928571428572
8985886000181,ALAPLÁSTICOS INDÚSTRIA E BENEFICIAMENTO DE MATERIAIS PLÁSTICOS LTDA,3. Pequeno,981.7,490.85,2,"ORIENTAÇÃO PARA ELABORAÇÃO - PPP, SERVIÇOS DE SST",11.686904761904762
48999978000135,N R Pereira Ltda,4. Micro,968.75,484.375,2,"Ufas - Cresce Industria - Nr Pallet, CONTRATO DE SAÚDE E SEGURANÇA",11.532738095238095
12621462000105,Associacao Das Empresas Do Distrito Industrial Governador Luiz Cavalcante,4. Micro,930.0,155.0,6,"Combo Sst (renovacao) - Adedi, SERVIÇOS E SAÚDE E SEGURANÇA NO TRABALHO, GESTÃO DO E-SOCIAL, RENOVAÇÃO DOS PROGRAMAS LEGAIS, SERVIÇO EM SST, SERVIÇOS DE SST",11.071428571428571
5204509000170,Joplas Industrial Ltda,3. Pequeno,913.0,456.5,2,"EATRO CORPORATIVO - CAMPANHA JULHO, PALESTRA - JANEIRO BRANCO",10.869047619047619
5234201000177,Araujo - Engenharia E Integridade De Equipamentos Industriais Ltda.,4. Micro,910.0,151.66666666666666,6,TBS - TREINAMENTO BÁSICO DE SEGURANÇA,10.833333333333334
28206503000137,Ecosolar Energia E Solucoes Ltda,4. Micro,909.8,303.26666666666665,3,"Cresce Industria - Ecosolar, CURSOS NORMATIVOS, CURSO DE TRABALHO EM ALTURA (NR-35)",10.83095238095238
3084799000130,SUPERINTENDENCIA MUNICIPAL DE TRANSPORTES E TRANSITO DO MUNICIPIO DE PALMEIRA DOS INDIOS,4. Micro,900.0,450.0,2,"EDUCAÇÃO COORPORATIVA, CAMPANHA - MAIO AMARELO",10.714285714285714
44526952000208,Matsubara Hoteis E Turismo Ltda,4. Micro,900.0,450.0,2,"CURSO NORMATIVO - PROPOSTA COMPLEMENTO, CURSOS NORMATIVOS",10.714285714285714
9411692000135,Engematloc - Terraplenagem E Locacoes Ltda,3. Pequeno,893.0,446.5,2,"AÇÃO TEATRAL DE MAIO AMARELO, AÇÃO TEATRAL MAIO AMARELO",10.630952380952381
8611923000191,Irmaos Torres Ltda,4. Micro,874.96,437.48,2,"Arapiraca - Cresce Renovacao - Padaria De Tei, Renovacao Combo Sst - Padaria De Tei",10.416190476190476
24902810000100,KMAIS SOLUÇÕES EMPRESARAIS LTDA,4. Micro,872.79,436.395,2,"LAUDOS, SERVIÇOS EM SST",10.390357142857143
33689828000158,Vitor Ferro Pradines De Mendonca,4. Micro,862.5,287.5,3,"Ufas - Cresce Industria - Vitor Ferro Pradines De Mendonca, TREINAMENTO NR 35",10.267857142857142
10610031000118,Jc Construcoes E Empreendimentos Imobiliarios Ltda - Em Recuperacao Judicial,4. Micro,830.0000000000006,415.0000000000003,2,"Sesi Cambona - Seguranca Do Trabalho - Jc Construcoes E Empreendimentos Imobiliarios Ltda - Em Recuperacao Judicial, Sesi Cambona - Cresce Industria - Jc Construcoes E Empreendimentos Imobiliarios Ltda - Em Recuperacao Judicial",9.880952380952388
